time,date,close,open,high,low
990133200.0,18.05.2001,117.44,115.07,117.68,114.9
990392400.0,21.05.2001,119.04,117.95,119.9,117.55
990478800.0,22.05.2001,118.01,119.7,119.7,117.25
990565200.0,23.05.2001,117.4,117.8,118.95,117.1
990651600.0,24.05.2001,119.6,117.5,119.6,117.5
990738000.0,25.05.2001,117.8,119.52,119.9,117.76
991083600.0,29.05.2001,115.27,117.35,117.59,115.08
991170000.0,30.05.2001,112.65,114.0,114.1,112.0
991256400.0,31.05.2001,111.8,112.65,113.86,111.64
991342800.0,01.06.2001,112.89,112.5,113.6,111.9
991602000.0,04.06.2001,113.64,113.25,114.75,112.85
991688400.0,05.06.2001,116.97,113.64,117.6,113.56
991774800.0,06.06.2001,117.5,117.6,119.0,116.5
991861200.0,07.06.2001,117.25,117.0,118.25,117.0
991947600.0,08.06.2001,116.1,117.5,117.5,115.6
992206800.0,11.06.2001,117.36,116.3,118.14,116.1
992293200.0,12.06.2001,117.25,116.75,117.8,115.55
992379600.0,13.06.2001,116.54,117.25,118.47,116.53
992466000.0,14.06.2001,115.75,115.6,116.08,113.99
992552400.0,15.06.2001,113.6,115.1,115.45,113.38
992811600.0,18.06.2001,114.27,113.98,115.44,113.31
992898000.0,19.06.2001,114.84,116.26,117.25,114.56
992984400.0,20.06.2001,113.09,113.5,114.99,111.76
993070800.0,21.06.2001,112.6,112.15,114.7,111.36
993157200.0,22.06.2001,112.87,112.6,114.43,112.5
993416400.0,25.06.2001,112.65,113.75,114.9,111.78
993502800.0,26.06.2001,113.04,111.25,114.05,111.1
993589200.0,27.06.2001,113.52,113.1,114.18,112.45
993675600.0,28.06.2001,115.1,113.8,116.95,113.75
993762000.0,29.06.2001,113.0,115.6,116.65,113.0
994021200.0,02.07.2001,114.35,113.5,115.4,112.96
994107600.0,03.07.2001,112.98,114.1,114.19,112.76
994280400.0,05.07.2001,112.1,112.6,113.26,111.79
994366800.0,06.07.2001,106.5,110.9,110.9,105.81
994626000.0,09.07.2001,104.72,106.5,106.95,103.65
994712400.0,10.07.2001,101.96,104.73,105.4,101.6
994798800.0,11.07.2001,103.85,101.6,104.13,101.56
994885200.0,12.07.2001,107.25,105.9,107.8,105.62
994971600.0,13.07.2001,108.53,106.15,109.3,106.11
995230800.0,16.07.2001,107.82,108.53,109.38,107.28
995317200.0,17.07.2001,108.53,106.1,108.58,104.75
995403600.0,18.07.2001,104.28,106.1,107.6,103.2
995490000.0,19.07.2001,104.0,105.6,106.0,103.1
995576400.0,20.07.2001,105.7,103.4,105.7,103.03
995835600.0,23.07.2001,105.85,105.7,106.95,105.3
995922000.0,24.07.2001,104.51,104.85,106.15,103.79
996008400.0,25.07.2001,104.89,104.5,105.7,102.73
996094800.0,26.07.2001,106.0,104.75,106.0,102.93
996181200.0,27.07.2001,104.7,104.75,105.95,104.11
996440400.0,30.07.2001,105.85,104.9,106.25,104.76
996526800.0,31.07.2001,105.21,105.9,107.0,105.15
996613200.0,01.08.2001,107.06,105.35,108.5,105.31
996699600.0,02.08.2001,108.8,108.5,109.47,107.21
996786000.0,03.08.2001,108.18,107.8,110.09,107.1
997045200.0,06.08.2001,106.51,107.25,107.37,105.79
997131600.0,07.08.2001,106.25,105.8,107.37,105.26
997218000.0,08.08.2001,104.19,105.0,106.1,104.1
997304400.0,09.08.2001,104.08,103.7,104.54,102.7
997390800.0,10.08.2001,104.95,103.85,104.95,102.81
997650000.0,13.08.2001,105.86,105.0,106.64,104.65
997736400.0,14.08.2001,106.2,106.5,106.85,105.4
997822800.0,15.08.2001,105.01,106.35,106.59,105.01
997909200.0,16.08.2001,105.75,104.2,106.02,103.66
997995600.0,17.08.2001,104.59,105.49,105.49,103.9
998254800.0,20.08.2001,104.1,104.68,105.0,102.8
998341200.0,21.08.2001,101.89,103.85,104.97,101.4
998427600.0,22.08.2001,103.96,102.5,104.04,101.76
998514000.0,23.08.2001,103.0,104.0,104.7,103.0
998600400.0,24.08.2001,106.99,103.95,107.8,103.41
998859600.0,27.08.2001,106.86,106.99,108.2,106.64
998946000.0,28.08.2001,104.95,106.9,107.17,104.87
999032400.0,29.08.2001,104.13,105.75,105.9,103.82
999118800.0,30.08.2001,100.36,102.75,103.4,98.86
999205200.0,31.08.2001,99.95,101.0,101.36,99.24
999550800.0,04.09.2001,101.49,100.15,103.13,99.29
999637200.0,05.09.2001,100.35,101.5,102.83,99.61
999723600.0,06.09.2001,98.0,100.68,100.68,97.65
999810000.0,07.09.2001,96.59,97.9,98.15,96.0
1000069200.0,10.09.2001,96.47,96.0,97.4,95.59
1000674000.0,17.09.2001,93.34,93.9,95.86,92.55
1000760400.0,18.09.2001,96.4,94.0,96.75,93.68
1000846800.0,19.09.2001,96.0,96.4,96.85,92.45
1000933200.0,20.09.2001,93.4,94.1,95.75,92.85
1001019600.0,21.09.2001,90.5,90.6,93.5,89.5
1001278800.0,24.09.2001,94.8,91.8,95.54,91.8
1001365200.0,25.09.2001,94.45,94.1,96.0,93.41
1001451600.0,26.09.2001,91.3,94.45,94.45,90.3
1001538000.0,27.09.2001,90.0,91.3,91.5,87.49
1001624400.0,28.09.2001,91.72,90.2,92.71,89.9
1001883600.0,01.10.2001,92.71,91.72,93.48,91.34
1001970000.0,02.10.2001,93.77,92.3,93.9,92.1
1002056400.0,03.10.2001,96.95,92.9,97.62,92.4
1002142800.0,04.10.2001,97.31,97.15,98.88,96.8
1002229200.0,05.10.2001,98.02,96.65,98.45,95.37
1002488400.0,08.10.2001,98.5,98.03,99.0,96.75
1002574800.0,09.10.2001,97.14,98.5,98.5,96.76
1002661200.0,10.10.2001,97.25,95.0,97.3,94.9
1002747600.0,11.10.2001,99.4,97.7,99.4,96.65
1002834000.0,12.10.2001,100.84,98.7,101.0,98.0
1003093200.0,15.10.2001,102.0,99.85,102.76,99.85
1003179600.0,16.10.2001,101.85,101.87,103.0,99.66
1003266000.0,17.10.2001,102.9,106.3,106.7,102.9
1003352400.0,18.10.2001,101.26,103.05,103.75,100.78
1003438800.0,19.10.2001,102.65,101.65,102.74,100.07
1003698000.0,22.10.2001,105.25,102.65,105.78,101.9
1003784400.0,23.10.2001,105.81,105.75,106.69,104.55
1003870800.0,24.10.2001,108.57,106.5,108.75,106.09
1003957200.0,25.10.2001,110.66,108.05,110.85,106.75
1004043600.0,26.10.2001,111.16,110.0,112.1,109.62
1004302800.0,29.10.2001,108.62,110.5,110.7,108.62
1004389200.0,30.10.2001,108.65,107.8,109.75,107.76
1004475600.0,31.10.2001,108.07,109.6,111.12,108.07
1004562000.0,01.11.2001,109.89,107.25,110.17,106.9
1004648400.0,02.11.2001,109.5,109.15,110.3,108.77
1004907600.0,05.11.2001,109.97,109.95,110.59,109.08
1004994000.0,06.11.2001,114.19,109.6,114.8,109.0
1005080400.0,07.11.2001,113.85,113.05,115.2,113.03
1005166800.0,08.11.2001,113.81,113.96,115.56,113.61
1005253200.0,09.11.2001,114.08,113.1,114.9,113.1
1005512400.0,12.11.2001,114.86,113.0,114.9,112.05
1005598800.0,13.11.2001,116.7,115.7,117.0,115.7
1005685200.0,14.11.2001,114.35,116.7,116.85,113.33
1005771600.0,15.11.2001,114.75,114.1,116.33,113.84
1005858000.0,16.11.2001,114.5,115.0,115.0,112.55
1006117200.0,19.11.2001,115.0,114.7,115.8,113.77
1006203600.0,20.11.2001,115.44,114.35,116.8,114.25
1006290000.0,21.11.2001,114.34,114.95,115.25,113.05
1006462800.0,23.11.2001,115.35,114.29,115.37,113.72
1006722000.0,26.11.2001,116.33,115.9,116.4,115.2
1006808400.0,27.11.2001,114.2,116.25,116.3,114.07
1006894800.0,28.11.2001,112.15,114.1,114.38,112.1
1006981200.0,29.11.2001,114.43,112.9,114.55,111.81
1007067600.0,30.11.2001,115.59,114.43,115.94,113.8
1007326800.0,03.12.2001,114.13,114.8,114.85,113.21
1007413200.0,04.12.2001,116.64,114.3,116.72,113.38
1007499600.0,05.12.2001,121.4,116.85,121.98,116.65
1007586000.0,06.12.2001,120.14,120.5,121.7,119.8
1007672400.0,07.12.2001,120.4,119.5,121.0,118.75
1007931600.0,10.12.2001,119.66,120.0,121.0,119.41
1008018000.0,11.12.2001,121.5,120.4,122.74,119.8
1008104400.0,12.12.2001,123.2,121.12,123.21,120.06
1008190800.0,13.12.2001,120.25,121.55,122.3,120.12
1008277200.0,14.12.2001,121.1,120.8,121.48,119.41
1008536400.0,17.12.2001,121.34,120.15,122.14,120.15
1008622800.0,18.12.2001,122.2,121.51,122.97,121.35
1008709200.0,19.12.2001,123.89,121.9,124.7,121.01
1008795600.0,20.12.2001,122.7,123.89,124.0,122.15
1008882000.0,21.12.2001,122.0,122.7,123.5,121.71
1009141200.0,24.12.2001,121.45,122.05,122.48,121.1
1009314000.0,26.12.2001,122.4,122.0,123.7,121.81
1009400400.0,27.12.2001,123.5,122.75,123.93,122.64
1009486800.0,28.12.2001,122.9,123.5,123.88,122.35
1009746000.0,31.12.2001,120.96,122.75,123.24,120.95
1009918800.0,02.01.2002,121.5,120.6,121.5,119.8
1010005200.0,03.01.2002,123.66,121.5,124.22,120.25
1010091600.0,04.01.2002,125.6,124.05,125.6,123.98
1010350800.0,07.01.2002,124.05,125.0,126.19,123.7
1010437200.0,08.01.2002,124.7,124.25,125.2,123.73
1010523600.0,09.01.2002,124.49,124.7,126.39,124.15
1010610000.0,10.01.2002,122.14,123.75,124.0,121.42
1010696400.0,11.01.2002,120.31,121.5,122.18,120.28
1010955600.0,14.01.2002,118.05,120.0,120.09,117.1
1011042000.0,15.01.2002,118.85,118.05,119.7,117.72
1011128400.0,16.01.2002,117.4,118.0,118.75,117.25
1011214800.0,17.01.2002,119.9,119.85,120.55,117.26
1011301200.0,18.01.2002,114.25,114.25,114.9,112.81
1011646800.0,22.01.2002,110.5,114.25,114.26,110.33
1011733200.0,23.01.2002,107.9,110.8,111.25,107.0
1011819600.0,24.01.2002,108.72,108.8,109.73,107.07
1011906000.0,25.01.2002,109.28,108.5,110.69,108.1
1012165200.0,28.01.2002,108.15,109.5,110.21,107.06
1012251600.0,29.01.2002,103.0,108.15,108.56,102.41
1012338000.0,30.01.2002,105.55,104.25,105.75,101.0
1012424400.0,31.01.2002,107.89,106.4,107.98,104.46
1012510800.0,01.02.2002,108.0,107.64,109.3,106.64
1012770000.0,04.02.2002,106.8,108.0,108.0,105.99
1012856400.0,05.02.2002,106.3,106.25,108.5,106.0
1012942800.0,06.02.2002,106.63,106.7,107.82,105.33
1013029200.0,07.02.2002,103.91,106.64,107.0,103.86
1013115600.0,08.02.2002,104.99,103.0,105.72,102.61
1013374800.0,11.02.2002,107.38,105.0,107.69,104.51
1013461200.0,12.02.2002,106.57,106.75,107.89,106.06
1013547600.0,13.02.2002,108.07,106.7,108.48,106.12
1013634000.0,14.02.2002,107.89,109.0,109.15,107.2
1013720400.0,15.02.2002,102.89,104.8,104.8,101.7
1014066000.0,19.02.2002,99.54,101.5,101.8,98.86
1014152400.0,20.02.2002,99.31,99.54,100.0,97.0
1014238800.0,21.02.2002,96.38,98.75,99.7,96.01
1014325200.0,22.02.2002,98.45,96.38,99.2,95.76
1014584400.0,25.02.2002,98.3,98.45,99.25,97.12
1014670800.0,26.02.2002,97.15,99.0,99.19,95.99
1014757200.0,27.02.2002,97.83,98.1,100.31,96.7
1014843600.0,28.02.2002,98.12,98.49,99.6,97.82
1014930000.0,01.03.2002,103.02,98.6,103.1,98.5
1015189200.0,04.03.2002,105.9,103.35,106.54,103.13
1015275600.0,05.03.2002,105.67,104.25,106.5,104.16
1015362000.0,06.03.2002,106.3,105.15,107.09,104.75
1015448400.0,07.03.2002,103.71,107.3,107.5,103.24
1015534800.0,08.03.2002,105.09,104.82,107.34,104.82
1015794000.0,11.03.2002,105.24,104.35,105.97,103.6
1015880400.0,12.03.2002,108.5,105.52,108.85,105.51
1015966800.0,13.03.2002,107.18,108.3,108.65,106.7
1016053200.0,14.03.2002,106.6,107.02,107.95,106.59
1016139600.0,15.03.2002,106.79,106.55,107.45,105.59
1016398800.0,18.03.2002,106.35,107.1,108.64,106.23
1016485200.0,19.03.2002,107.49,106.85,108.05,106.49
1016571600.0,20.03.2002,105.5,106.9,106.9,105.49
1016658000.0,21.03.2002,106.78,105.7,106.78,104.7
1016744400.0,22.03.2002,105.6,106.5,106.7,105.07
1017003600.0,25.03.2002,103.56,105.8,106.66,103.5
1017090000.0,26.03.2002,102.9,103.57,105.7,102.3
1017176400.0,27.03.2002,103.39,103.75,103.79,102.5
1017262800.0,28.03.2002,104.0,103.55,105.14,103.39
1017608400.0,01.04.2002,102.86,104.0,104.0,102.4
1017694800.0,02.04.2002,100.95,102.0,102.01,100.51
1017781200.0,03.04.2002,99.96,101.4,101.5,98.9
1017867600.0,04.04.2002,100.84,99.96,101.14,99.5
1017954000.0,05.04.2002,97.25,100.84,101.25,97.25
1018213200.0,08.04.2002,87.41,87.5,88.59,85.35
1018299600.0,09.04.2002,87.74,88.5,88.52,87.1
1018386000.0,10.04.2002,89.01,88.45,89.95,88.2
1018472400.0,11.04.2002,84.19,88.05,88.51,83.34
1018558800.0,12.04.2002,85.6,87.56,87.96,84.4
1018818000.0,15.04.2002,85.35,86.5,86.6,84.7
1018904400.0,16.04.2002,86.2,86.35,86.85,85.58
1018990800.0,17.04.2002,84.81,87.05,87.2,84.0
1019077200.0,18.04.2002,88.95,86.97,89.1,86.9
1019163600.0,19.04.2002,89.0,89.9,90.03,87.6
1019422800.0,22.04.2002,87.93,88.95,88.95,87.36
1019509200.0,23.04.2002,87.33,88.35,89.08,87.24
1019595600.0,24.04.2002,86.5,88.2,88.25,86.27
1019682000.0,25.04.2002,86.71,86.05,86.92,85.77
1019768400.0,26.04.2002,84.71,86.7,86.96,84.7
1020027600.0,29.04.2002,83.89,84.71,85.1,83.55
1020114000.0,30.04.2002,83.76,83.91,85.23,83.53
1020200400.0,01.05.2002,84.3,83.85,84.65,81.67
1020286800.0,02.05.2002,83.86,83.75,84.8,83.13
1020373200.0,03.05.2002,81.78,83.1,83.5,81.11
1020632400.0,06.05.2002,76.0,81.7,81.87,76.0
1020718800.0,07.05.2002,76.5,76.89,77.5,75.92
1020805200.0,08.05.2002,82.45,78.2,82.8,78.2
1020891600.0,09.05.2002,79.93,81.9,83.0,79.0
1020978000.0,10.05.2002,79.68,79.95,80.5,79.25
1021237200.0,13.05.2002,82.19,80.25,82.29,79.5
1021323600.0,14.05.2002,85.48,84.5,85.48,82.19
1021410000.0,15.05.2002,84.5,84.6,86.49,84.05
1021496400.0,16.05.2002,85.45,84.2,86.0,83.4
1021582800.0,17.05.2002,85.69,86.25,86.4,85.0
1021842000.0,20.05.2002,84.45,85.45,85.46,83.93
1021928400.0,21.05.2002,83.45,84.41,85.0,83.3
1022014800.0,22.05.2002,84.0,83.76,84.39,82.74
1022101200.0,23.05.2002,84.35,84.25,85.05,82.52
1022187600.0,24.05.2002,83.1,83.65,83.75,82.62
1022533200.0,28.05.2002,82.08,82.8,83.11,81.69
1022619600.0,29.05.2002,81.6,81.5,82.0,81.0
1022706000.0,30.05.2002,82.25,80.6,82.25,80.22
1022792400.0,31.05.2002,80.45,82.05,82.05,80.4
1023051600.0,03.06.2002,78.11,80.75,80.91,78.0
1023138000.0,04.06.2002,79.31,78.11,79.65,77.6
1023224400.0,05.06.2002,80.55,79.65,80.71,79.11
1023310800.0,06.06.2002,79.66,80.55,80.95,78.89
1023397200.0,07.06.2002,78.3,78.48,78.85,77.0
1023656400.0,10.06.2002,76.8,77.75,78.8,76.6
1023742800.0,11.06.2002,75.49,77.85,78.25,75.2
1023829200.0,12.06.2002,74.65,75.4,75.95,73.25
1023915600.0,13.06.2002,75.6,75.45,77.4,75.3
1024002000.0,14.06.2002,76.17,74.2,76.77,73.25
1024261200.0,17.06.2002,77.14,76.18,77.75,75.16
1024347600.0,18.06.2002,75.94,75.6,76.9,75.47
1024434000.0,19.06.2002,73.35,74.2,75.2,73.25
1024520400.0,20.06.2002,71.58,74.0,74.09,71.43
1024606800.0,21.06.2002,68.75,70.0,70.99,68.19
1024866000.0,24.06.2002,69.7,67.25,71.49,67.25
1024952400.0,25.06.2002,68.6,70.3,71.45,68.41
1025038800.0,26.06.2002,70.05,66.1,70.59,66.1
1025125200.0,27.06.2002,71.9,71.2,72.15,69.1
1025211600.0,28.06.2002,72.0,71.35,73.62,71.25
1025470800.0,01.07.2002,67.6,72.01,72.41,67.16
1025557200.0,02.07.2002,68.58,67.85,69.4,67.7
1025643600.0,03.07.2002,70.51,67.95,70.71,67.87
1025816400.0,05.07.2002,73.5,72.45,73.9,72.0
1026075600.0,08.07.2002,71.3,73.0,73.48,71.03
1026162000.0,09.07.2002,69.67,71.4,72.25,69.45
1026248400.0,10.07.2002,68.76,70.6,71.25,68.53
1026334800.0,11.07.2002,69.41,68.0,69.75,67.55
1026421200.0,12.07.2002,69.21,70.0,71.75,68.8
1026680400.0,15.07.2002,71.0,68.4,71.0,66.6
1026766800.0,16.07.2002,69.01,69.51,71.39,68.48
1026853200.0,17.07.2002,70.69,71.0,71.6,69.62
1026939600.0,18.07.2002,72.05,70.5,74.2,70.0
1027026000.0,19.07.2002,72.0,70.96,72.7,70.0
1027285200.0,22.07.2002,68.5,71.25,72.19,68.31
1027371600.0,23.07.2002,67.05,68.25,70.0,66.66
1027458000.0,24.07.2002,69.54,66.0,70.0,65.7
1027544400.0,25.07.2002,69.35,68.9,70.0,67.3
1027630800.0,26.07.2002,66.4,68.75,69.47,65.76
1027890000.0,29.07.2002,71.18,70.37,71.4,68.0
